 x u du u_exa du_exa
 0.536000000000E+00 -0.525118792599E+00  0.666011295305E+00  0.115789415828E+01  0.920616378698E+00
 0.537000000000E+00 -0.524453367439E+00  0.664838751714E+00  0.115881211209E+01  0.915290854702E+00
 0.538000000000E+00 -0.523789115643E+00  0.663664567701E+00  0.115972473924E+01  0.909963072317E+00
 0.539000000000E+00 -0.523126038849E+00  0.662488746161E+00  0.116063203748E+01  0.904633044689E+00
 0.540000000000E+00 -0.522464138695E+00  0.661311289996E+00  0.116153400458E+01  0.899300784969E+00
 0.541000000000E+00 -0.521803416813E+00  0.660132202111E+00  0.116243063831E+01  0.893966306313E+00
 0.542000000000E+00 -0.521143874834E+00  0.658951485415E+00  0.116332193646E+01  0.888629621885E+00
 0.543000000000E+00 -0.520485514385E+00  0.657769142822E+00  0.116420789683E+01  0.883290744851E+00
 0.544000000000E+00 -0.519828337089E+00  0.656585177249E+00  0.116508851723E+01  0.877949688385E+00
 0.545000000000E+00 -0.519172344570E+00  0.655399591618E+00  0.116596379548E+01  0.872606465665E+00
 0.546000000000E+00 -0.518517538445E+00  0.654212388853E+00  0.116683372944E+01  0.867261089876E+00
 0.547000000000E+00 -0.517863920330E+00  0.653023571884E+00  0.116769831695E+01  0.861913574206E+00
 0.548000000000E+00 -0.517211491838E+00  0.651833143645E+00  0.116855755588E+01  0.856563931851E+00
 0.549000000000E+00 -0.516560254579E+00  0.650641107072E+00  0.116941144411E+01  0.851212176008E+00
 0.550000000000E+00 -0.515910210159E+00  0.649447465106E+00  0.117025997953E+01  0.845858319885E+00
 0.551000000000E+00 -0.515261360183E+00  0.648252220694E+00  0.117110316005E+01  0.840502376690E+00
 0.552000000000E+00 -0.514613706251E+00  0.647055376783E+00  0.117194098359E+01  0.835144359639E+00
 0.553000000000E+00 -0.513967249962E+00  0.645856936328E+00  0.117277344808E+01  0.829784281952E+00
 0.554000000000E+00 -0.513321992910E+00  0.644656902285E+00  0.117360055147E+01  0.824422156855E+00
 0.555000000000E+00 -0.512677936687E+00  0.643455277616E+00  0.117442229172E+01  0.819057997579E+00
 0.556000000000E+00 -0.512035082884E+00  0.642252065284E+00  0.117523866680E+01  0.813691817358E+00
 0.557000000000E+00 -0.511393433085E+00  0.641047268259E+00  0.117604967469E+01  0.808323629434E+00
 0.558000000000E+00 -0.510752988875E+00  0.639840889514E+00  0.117685531339E+01  0.802953447051E+00
 0.559000000000E+00 -0.510113751832E+00  0.638632932025E+00  0.117765558092E+01  0.797581283460E+00
 0.560000000000E+00 -0.509475723536E+00  0.637423398772E+00  0.117845047530E+01  0.792207151917E+00
 0.561000000000E+00 -0.508838905559E+00  0.636212292741E+00  0.117923999457E+01  0.786831065682E+00
 0.562000000000E+00 -0.508203299473E+00  0.634999616920E+00  0.118002413678E+01  0.781453038019E+00
 0.563000000000E+00 -0.507568906847E+00  0.633785374299E+00  0.118080290000E+01  0.776073082199E+00
 0.564000000000E+00 -0.506935729246E+00  0.632569567877E+00  0.118157628231E+01  0.770691211495E+00
 0.565000000000E+00 -0.506303768232E+00  0.631352200652E+00  0.118234428179E+01  0.765307439187E+00
 0.566000000000E+00 -0.505673025364E+00  0.630133275628E+00  0.118310689656E+01  0.759921778559E+00
 0.567000000000E+00 -0.505043502199E+00  0.628912795813E+00  0.118386412473E+01  0.754534242900E+00
 0.568000000000E+00 -0.504415200290E+00  0.627690764218E+00  0.118461596442E+01  0.749144845503E+00
 0.569000000000E+00 -0.503788121187E+00  0.626467183858E+00  0.118536241380E+01  0.743753599665E+00
 0.570000000000E+00 -0.503162266437E+00  0.625242057753E+00  0.118610347101E+01  0.738360518689E+00
 0.571000000000E+00 -0.502537637586E+00  0.624015388925E+00  0.118683913423E+01  0.732965615882E+00
 0.572000000000E+00 -0.501914236173E+00  0.622787180402E+00  0.118756940164E+01  0.727568904555E+00
 0.573000000000E+00 -0.501292063737E+00  0.621557435213E+00  0.118829427144E+01  0.722170398024E+00
 0.574000000000E+00 -0.500671121813E+00  0.620326156393E+00  0.118901374184E+01  0.716770109610E+00
 0.575000000000E+00 -0.500051411934E+00  0.619093346979E+00  0.118972781107E+01  0.711368052636E+00
 0.576000000000E+00 -0.499432935629E+00  0.617859010015E+00  0.119043647736E+01  0.705964240433E+00
 0.577000000000E+00 -0.498815694422E+00  0.616623148544E+00  0.119113973897E+01  0.700558686333E+00
 0.578000000000E+00 -0.498199689839E+00  0.615385765618E+00  0.119183759416E+01  0.695151403674E+00
 0.579000000000E+00 -0.497584923397E+00  0.614146864288E+00  0.119253004121E+01  0.689742405798E+00
 0.580000000000E+00 -0.496971396615E+00  0.612906447612E+00  0.119321707840E+01  0.684331706051E+00
 0.581000000000E+00 -0.496359111006E+00  0.611664518650E+00  0.119389870406E+01  0.678919317784E+00
 0.582000000000E+00 -0.495748068081E+00  0.610421080466E+00  0.119457491648E+01  0.673505254351E+00
 0.583000000000E+00 -0.495138269347E+00  0.609176136130E+00  0.119524571401E+01  0.668089529110E+00
 0.584000000000E+00 -0.494529716310E+00  0.607929688712E+00  0.119591109499E+01  0.662672155426E+00
 0.585000000000E+00 -0.493922410470E+00  0.606681741287E+00  0.119657105778E+01  0.657253146663E+00
 0.586000000000E+00 -0.493316353326E+00  0.605432296936E+00  0.119722560074E+01  0.651832516194E+00
 0.587000000000E+00 -0.492711546374E+00  0.604181358741E+00  0.119787472227E+01  0.646410277392E+00
 0.588000000000E+00 -0.492107991106E+00  0.602928929788E+00  0.119851842077E+01  0.640986443638E+00
 0.589000000000E+00 -0.491505689010E+00  0.601675013169E+00  0.119915669463E+01  0.635561028313E+00
 0.590000000000E+00 -0.490904641574E+00  0.600419611975E+00  0.119978954230E+01  0.630134044805E+00
 0.591000000000E+00 -0.490304850280E+00  0.599162729307E+00  0.120041696220E+01  0.624705506503E+00
 0.592000000000E+00 -0.489706316608E+00  0.597904368263E+00  0.120103895280E+01  0.619275426803E+00
 0.593000000000E+00 -0.489109042035E+00  0.596644531951E+00  0.120165551255E+01  0.613843819102E+00
 0.594000000000E+00 -0.488513028035E+00  0.595383223477E+00  0.120226663993E+01  0.608410696803E+00
 0.595000000000E+00 -0.487918276078E+00  0.594120445954E+00  0.120287233344E+01  0.602976073310E+00
 0.596000000000E+00 -0.487324787632E+00  0.592856202498E+00  0.120347259158E+01  0.597539962035E+00
 0.597000000000E+00 -0.486732564161E+00  0.591590496228E+00  0.120406741287E+01  0.592102376388E+00
 0.598000000000E+00 -0.486141607126E+00  0.590323330267E+00  0.120465679585E+01  0.586663329788E+00
 0.599000000000E+00 -0.485551917986E+00  0.589054707743E+00  0.120524073905E+01  0.581222835655E+00
 0.600000000000E+00 -0.484963498195E+00  0.587784631784E+00  0.120581924104E+01  0.575780907412E+00
 0.601000000000E+00 -0.484376349206E+00  0.586513105526E+00  0.120639230039E+01  0.570337558486E+00
 0.602000000000E+00 -0.483790472466E+00  0.585240132104E+00  0.120695991569E+01  0.564892802310E+00
 0.603000000000E+00 -0.483205869423E+00  0.583965714661E+00  0.120752208553E+01  0.559446652317E+00
 0.604000000000E+00 -0.482622541517E+00  0.582689856340E+00  0.120807880853E+01  0.553999121944E+00
 0.605000000000E+00 -0.482040490189E+00  0.581412560290E+00  0.120863008332E+01  0.548550224634E+00
 0.606000000000E+00 -0.481459716875E+00  0.580133829662E+00  0.120917590853E+01  0.543099973831E+00
 0.607000000000E+00 -0.480880223007E+00  0.578853667612E+00  0.120971628282E+01  0.537648382983E+00
 0.608000000000E+00 -0.480302010016E+00  0.577572077298E+00  0.121025120486E+01  0.532195465540E+00
 0.609000000000E+00 -0.479725079328E+00  0.576289061882E+00  0.121078067332E+01  0.526741234959E+00
 0.610000000000E+00 -0.479149432366E+00  0.575004624530E+00  0.121130468689E+01  0.521285704695E+00
 0.611000000000E+00 -0.478575070551E+00  0.573718768412E+00  0.121182324430E+01  0.515828888211E+00
 0.612000000000E+00 -0.478001995301E+00  0.572431496699E+00  0.121233634425E+01  0.510370798971E+00
 0.613000000000E+00 -0.477430208029E+00  0.571142812569E+00  0.121284398547E+01  0.504911450441E+00
 0.614000000000E+00 -0.476859710146E+00  0.569852719200E+00  0.121334616673E+01  0.499450856092E+00
 0.615000000000E+00 -0.476290503059E+00  0.568561219777E+00  0.121384288678E+01  0.493989029398E+00
 0.616000000000E+00 -0.475722588174E+00  0.567268317485E+00  0.121433414438E+01  0.488525983836E+00
 0.617000000000E+00 -0.475155966891E+00  0.565974015515E+00  0.121481993834E+01  0.483061732884E+00
 0.618000000000E+00 -0.474590640608E+00  0.564678317061E+00  0.121530026745E+01  0.477596290025E+00
 0.619000000000E+00 -0.474026610721E+00  0.563381225319E+00  0.121577513053E+01  0.472129668745E+00
 0.620000000000E+00 -0.473463878621E+00  0.562082743489E+00  0.121624452640E+01  0.466661882531E+00
 0.621000000000E+00 -0.472902445696E+00  0.560782874777E+00  0.121670845391E+01  0.461192944876E+00
 0.622000000000E+00 -0.472342313333E+00  0.559481622388E+00  0.121716691191E+01  0.455722869273E+00
 0.623000000000E+00 -0.471783482912E+00  0.558178989534E+00  0.121761989927E+01  0.450251669220E+00
 0.624000000000E+00 -0.471225955813E+00  0.556874979429E+00  0.121806741488E+01  0.444779358215E+00
 0.625000000000E+00 -0.470669733411E+00  0.555569595290E+00  0.121850945762E+01  0.439305949761E+00
 0.626000000000E+00 -0.470114817079E+00  0.554262840339E+00  0.121894602642E+01  0.433831457364E+00
 0.627000000000E+00 -0.469561208186E+00  0.552954717799E+00  0.121937712018E+01  0.428355894530E+00
 0.628000000000E+00 -0.469008908098E+00  0.551645230898E+00  0.121980273785E+01  0.422879274771E+00
 0.629000000000E+00 -0.468457918178E+00  0.550334382868E+00  0.122022287838E+01  0.417401611599E+00
 0.630000000000E+00 -0.467908239785E+00  0.549022176942E+00  0.122063754073E+01  0.411922918531E+00
 0.631000000000E+00 -0.467359874276E+00  0.547708616358E+00  0.122104672388E+01  0.406443209083E+00
 0.632000000000E+00 -0.466812823003E+00  0.546393704358E+00  0.122145042682E+01  0.400962496777E+00
 0.633000000000E+00 -0.466267087316E+00  0.545077444186E+00  0.122184864855E+01  0.395480795137E+00
 0.634000000000E+00 -0.465722668563E+00  0.543759839089E+00  0.122224138808E+01  0.389998117686E+00
 0.635000000000E+00 -0.465179568085E+00  0.542440892319E+00  0.122262864446E+01  0.384514477954E+00
 0.636000000000E+00 -0.464637787224E+00  0.541120607131E+00  0.122301041672E+01  0.379029889471E+00
 0.637000000000E+00 -0.464097327316E+00  0.539798986780E+00  0.122338670393E+01  0.373544365769E+00
 0.638000000000E+00 -0.463558189695E+00  0.538476034530E+00  0.122375750515E+01  0.368057920384E+00
 0.639000000000E+00 -0.463020375690E+00  0.537151753643E+00  0.122412281947E+01  0.362570566852E+00
 0.640000000000E+00 -0.462483886629E+00  0.535826147388E+00  0.122448264598E+01  0.357082318714E+00
 0.641000000000E+00 -0.461948723836E+00  0.534499219035E+00  0.122483698381E+01  0.351593189510E+00
 0.642000000000E+00 -0.461414888631E+00  0.533170971858E+00  0.122518583207E+01  0.346103192785E+00
 0.643000000000E+00 -0.460882382331E+00  0.531841409135E+00  0.122552918991E+01  0.340612342085E+00
 0.644000000000E+00 -0.460351206250E+00  0.530510534146E+00  0.122586705648E+01  0.335120650958E+00
 0.645000000000E+00 -0.459821361699E+00  0.529178350175E+00  0.122619943094E+01  0.329628132954E+00
 0.646000000000E+00 -0.459292849985E+00  0.527844860509E+00  0.122652631247E+01  0.324134801625E+00
 0.647000000000E+00 -0.458765672412E+00  0.526510068439E+00  0.122684770027E+01  0.318640670526E+00
 0.648000000000E+00 -0.458239830281E+00  0.525173977257E+00  0.122716359355E+01  0.313145753212E+00
 0.649000000000E+00 -0.457715324889E+00  0.523836590260E+00  0.122747399152E+01  0.307650063243E+00
 0.650000000000E+00 -0.457192157531E+00  0.522497910749E+00  0.122777889342E+01  0.302153614178E+00
 0.651000000000E+00 -0.456670329498E+00  0.521157942026E+00  0.122807829850E+01  0.296656419578E+00
 0.652000000000E+00 -0.456149842076E+00  0.519816687398E+00  0.122837220602E+01  0.291158493009E+00
 0.653000000000E+00 -0.455630696550E+00  0.518474150174E+00  0.122866061525E+01  0.285659848035E+00
 0.654000000000E+00 -0.455112894202E+00  0.517130333666E+00  0.122894352548E+01  0.280160498223E+00
 0.655000000000E+00 -0.454596436308E+00  0.515785241191E+00  0.122922093602E+01  0.274660457143E+00
 0.656000000000E+00 -0.454081324144E+00  0.514438876067E+00  0.122949284617E+01  0.269159738366E+00
 0.657000000000E+00 -0.453567558979E+00  0.513091241616E+00  0.122975925527E+01  0.263658355465E+00
 0.658000000000E+00 -0.453055142082E+00  0.511742341163E+00  0.123002016266E+01  0.258156322012E+00
 0.659000000000E+00 -0.452544074718E+00  0.510392178037E+00  0.123027556770E+01  0.252653651584E+00
 0.660000000000E+00 -0.452034358146E+00  0.509040755570E+00  0.123052546976E+01  0.247150357759E+00
 0.661000000000E+00 -0.451525993625E+00  0.507688077094E+00  0.123076986821E+01  0.241646454114E+00
 0.662000000000E+00 -0.451018982410E+00  0.506334145949E+00  0.123100876247E+01  0.236141954231E+00
 0.663000000000E+00 -0.450513325750E+00  0.504978965475E+00  0.123124215193E+01  0.230636871691E+00
 0.664000000000E+00 -0.450009024894E+00  0.503622539015E+00  0.123147003602E+01  0.225131220078E+00
 0.665000000000E+00 -0.449506081086E+00  0.502264869917E+00  0.123169241418E+01  0.219625012975E+00
 0.666000000000E+00 -0.449004495567E+00  0.500905961530E+00  0.123190928587E+01  0.214118263970E+00
 0.667000000000E+00 -0.448504269575E+00  0.499545817207E+00  0.123212065054E+01  0.208610986649E+00
 0.668000000000E+00 -0.448005404344E+00  0.498184440305E+00  0.123232650767E+01  0.203103194602E+00
 0.669000000000E+00 -0.447507901104E+00  0.496821834182E+00  0.123252685676E+01  0.197594901417E+00
 0.670000000000E+00 -0.447011761084E+00  0.495458002200E+00  0.123272169731E+01  0.192086120687E+00
 0.671000000000E+00 -0.446516985507E+00  0.494092947726E+00  0.123291102884E+01  0.186576866003E+00
 0.672000000000E+00 -0.446023575595E+00  0.492726674126E+00  0.123309485089E+01  0.181067150959E+00
 0.673000000000E+00 -0.445531532564E+00  0.491359184772E+00  0.123327316299E+01  0.175556989151E+00
 0.674000000000E+00 -0.445040857629E+00  0.489990483038E+00  0.123344596472E+01  0.170046394172E+00
 0.675000000000E+00 -0.444551552001E+00  0.488620572301E+00  0.123361325564E+01  0.164535379622E+00
 0.676000000000E+00 -0.444063616887E+00  0.487249455941E+00  0.123377503535E+01  0.159023959096E+00
 0.677000000000E+00 -0.443577053490E+00  0.485877137342E+00  0.123393130343E+01  0.153512146195E+00
 0.678000000000E+00 -0.443091863012E+00  0.484503619890E+00  0.123408205951E+01  0.147999954517E+00
 0.679000000000E+00 -0.442608046649E+00  0.483128906973E+00  0.123422730322E+01  0.142487397665E+00
 0.680000000000E+00 -0.442125605595E+00  0.481753001983E+00  0.123436703419E+01  0.136974489239E+00
 0.681000000000E+00 -0.441644541041E+00  0.480375908316E+00  0.123450125208E+01  0.131461242842E+00
 0.682000000000E+00 -0.441164854173E+00  0.478997629369E+00  0.123462995657E+01  0.125947672078E+00
 0.683000000000E+00 -0.440686546176E+00  0.477618168542E+00  0.123475314732E+01  0.120433790550E+00
 0.684000000000E+00 -0.440209618229E+00  0.476237529241E+00  0.123487082405E+01  0.114919611864E+00
 0.685000000000E+00 -0.439734071509E+00  0.474855714871E+00  0.123498298645E+01  0.109405149625E+00
 0.686000000000E+00 -0.439259907190E+00  0.473472728841E+00  0.123508963426E+01  0.103890417440E+00
 0.687000000000E+00 -0.438787126441E+00  0.472088574565E+00  0.123519076720E+01  0.983754289152E-01
 0.688000000000E+00 -0.438315730429E+00  0.470703255456E+00  0.123528638504E+01  0.928601976590E-01
 0.689000000000E+00 -0.437845720317E+00  0.469316774935E+00  0.123537648752E+01  0.873447372796E-01
 0.690000000000E+00 -0.437377097265E+00  0.467929136421E+00  0.123546107444E+01  0.818290613858E-01
 0.691000000000E+00 -0.436909862429E+00  0.466540343338E+00  0.123554014558E+01  0.763131835868E-01
 0.692000000000E+00 -0.436444016962E+00  0.465150399114E+00  0.123561370074E+01  0.707971174927E-01
 0.693000000000E+00 -0.435979562014E+00  0.463759307177E+00  0.123568173975E+01  0.652808767137E-01
 0.694000000000E+00 -0.435516498729E+00  0.462367070960E+00  0.123574426244E+01  0.597644748606E-01
 0.695000000000E+00 -0.435054828252E+00  0.460973693898E+00  0.123580126865E+01  0.542479255446E-01
 0.696000000000E+00 -0.434594551721E+00  0.459579179429E+00  0.123585275825E+01  0.487312423773E-01
 0.697000000000E+00 -0.434135670271E+00  0.458183530995E+00  0.123589873110E+01  0.432144389705E-01
 0.698000000000E+00 -0.433678185036E+00  0.456786752038E+00  0.123593918709E+01  0.376975289363E-01
 0.699000000000E+00 -0.433222097143E+00  0.455388846006E+00  0.123597412613E+01  0.321805258873E-01
 0.700000000000E+00 -0.432767407718E+00  0.453989816346E+00  0.123600354812E+01  0.266634434359E-01
 0.701000000000E+00 -0.432314117884E+00  0.452589666512E+00  0.123602745299E+01  0.211462951952E-01
 0.702000000000E+00 -0.431862228757E+00  0.451188399958E+00  0.123604584069E+01  0.156290947781E-01
 0.703000000000E+00 -0.431411741455E+00  0.449786020141E+00  0.123605871117E+01  0.101118557978E-01
 0.704000000000E+00 -0.430962657087E+00  0.448382530522E+00  0.123606606439E+01  0.459459186748E-02
 0.705000000000E+00 -0.430514976762E+00  0.446977934564E+00  0.123606790035E+01 -0.922683399543E-03
 0.706000000000E+00 -0.430068701586E+00  0.445572235732E+00  0.123606421903E+01 -0.643995638994E-02
 0.707000000000E+00 -0.429623832657E+00  0.444165437495E+00  0.123605502044E+01 -0.119572134904E-01
 0.708000000000E+00 -0.429180371076E+00  0.442757543324E+00  0.123604030461E+01 -0.174744410876E-01
 0.709000000000E+00 -0.428738317935E+00  0.441348556693E+00  0.123602007157E+01 -0.229916255684E-01
 0.710000000000E+00 -0.428297674325E+00  0.439938481077E+00  0.123599432138E+01 -0.285087533196E-01
 0.711000000000E+00 -0.427858441335E+00  0.438527319958E+00  0.123596305409E+01 -0.340258107283E-01
 0.712000000000E+00 -0.427420620046E+00  0.437115076816E+00  0.123592626978E+01 -0.395427841817E-01
 0.713000000000E+00 -0.426984211540E+00  0.435701755136E+00  0.123588396855E+01 -0.450596600672E-01
 0.714000000000E+00 -0.426549216894E+00  0.434287358405E+00  0.123583615050E+01 -0.505764247724E-01
 0.715000000000E+00 -0.426115637181E+00  0.432871890113E+00  0.123578281574E+01 -0.560930646854E-01
 0.716000000000E+00 -0.425683473470E+00  0.431455353753E+00  0.123572396442E+01 -0.616095661943E-01
 0.717000000000E+00 -0.425252726828E+00  0.430037752820E+00  0.123565959666E+01 -0.671259156877E-01
 0.718000000000E+00 -0.424823398318E+00  0.428619090811E+00  0.123558971264E+01 -0.726420995546E-01
 0.719000000000E+00 -0.424395488999E+00  0.427199371227E+00  0.123551431252E+01 -0.781581041844E-01
 0.720000000000E+00 -0.423968999927E+00  0.425778597571E+00  0.123543339650E+01 -0.836739159668E-01
 0.721000000000E+00 -0.423543932154E+00  0.424356773349E+00  0.123534696476E+01 -0.891895212921E-01
 0.722000000000E+00 -0.423120286729E+00  0.422933902069E+00  0.123525501753E+01 -0.947049065511E-01
 0.723000000000E+00 -0.422698064698E+00  0.421509987242E+00  0.123515755503E+01 -0.100220058135E+00
 0.724000000000E+00 -0.422277267102E+00  0.420085032380E+00  0.123505457749E+01 -0.105734962436E+00
 0.725000000000E+00 -0.421857894979E+00  0.418659041000E+00  0.123494608519E+01 -0.111249605847E+00
 0.726000000000E+00 -0.421439949364E+00  0.417232016621E+00  0.123483207837E+01 -0.116763974760E+00
 0.727000000000E+00 -0.421023431289E+00  0.415803962763E+00  0.123471255733E+01 -0.122278055570E+00
 0.728000000000E+00 -0.420608341780E+00  0.414374882951E+00  0.123458752236E+01 -0.127791834671E+00
 0.729000000000E+00 -0.420194681863E+00  0.412944780709E+00  0.123445697377E+01 -0.133305298458E+00
 0.730000000000E+00 -0.419782452559E+00  0.411513659568E+00  0.123432091188E+01 -0.138818433327E+00
 0.731000000000E+00 -0.419371654883E+00  0.410081523057E+00  0.123417933702E+01 -0.144331225676E+00
 0.732000000000E+00 -0.418962289850E+00  0.408648374711E+00  0.123403224954E+01 -0.149843661902E+00
 0.733000000000E+00 -0.418554358469E+00  0.407214218065E+00  0.123387964982E+01 -0.155355728404E+00
 0.734000000000E+00 -0.418147861748E+00  0.405779056659E+00  0.123372153821E+01 -0.160867411580E+00
 0.735000000000E+00 -0.417742800690E+00  0.404342894034E+00  0.123355791513E+01 -0.166378697833E+00
 0.736000000000E+00 -0.417339176293E+00  0.402905733733E+00  0.123338878096E+01 -0.171889573562E+00
 0.737000000000E+00 -0.416936989554E+00  0.401467579301E+00  0.123321413612E+01 -0.177400025171E+00
 0.738000000000E+00 -0.416536241465E+00  0.400028434289E+00  0.123303398105E+01 -0.182910039064E+00
 0.739000000000E+00 -0.416136933014E+00  0.398588302246E+00  0.123284831619E+01 -0.188419601643E+00
 0.740000000000E+00 -0.415739065188E+00  0.397147186726E+00  0.123265714200E+01 -0.193928699317E+00
 0.741000000000E+00 -0.415342638967E+00  0.395705091285E+00  0.123246045895E+01 -0.199437318490E+00
 0.742000000000E+00 -0.414947655331E+00  0.394262019481E+00  0.123225826753E+01 -0.204945445572E+00
 0.743000000000E+00 -0.414554115253E+00  0.392817974874E+00  0.123205056823E+01 -0.210453066971E+00
 0.744000000000E+00 -0.414162019704E+00  0.391372961028E+00  0.123183736157E+01 -0.215960169098E+00
 0.745000000000E+00 -0.413771369653E+00  0.389926981509E+00  0.123161864807E+01 -0.221466738365E+00
 0.746000000000E+00 -0.413382166062E+00  0.388480039883E+00  0.123139442827E+01 -0.226972761184E+00
 0.747000000000E+00 -0.412994409892E+00  0.387032139721E+00  0.123116470273E+01 -0.232478223971E+00
 0.748000000000E+00 -0.412608102101E+00  0.385583284596E+00  0.123092947202E+01 -0.237983113141E+00
 0.749000000000E+00 -0.412223243640E+00  0.384133478083E+00  0.123068873670E+01 -0.243487415112E+00
 0.750000000000E+00 -0.411839835460E+00  0.382682723758E+00  0.123044249739E+01 -0.248991116301E+00
 0.751000000000E+00 -0.411457878507E+00  0.381231025202E+00  0.123019075468E+01 -0.254494203130E+00
 0.752000000000E+00 -0.411077373724E+00  0.379778385997E+00  0.122993350919E+01 -0.259996662019E+00
 0.753000000000E+00 -0.410698322048E+00  0.378324809725E+00  0.122967076157E+01 -0.265498479392E+00
 0.754000000000E+00 -0.410320724415E+00  0.376870299975E+00  0.122940251245E+01 -0.270999641675E+00
 0.755000000000E+00 -0.409944581758E+00  0.375414860335E+00  0.122912876251E+01 -0.276500135293E+00
 0.756000000000E+00 -0.409569895003E+00  0.373958494396E+00  0.122884951241E+01 -0.281999946674E+00
 0.757000000000E+00 -0.409196665077E+00  0.372501205752E+00  0.122856476284E+01 -0.287499062248E+00
 0.758000000000E+00 -0.408824892898E+00  0.371042997998E+00  0.122827451452E+01 -0.292997468447E+00
 0.759000000000E+00 -0.408454579386E+00  0.369583874732E+00  0.122797876815E+01 -0.298495151704E+00
 0.760000000000E+00 -0.408085725453E+00  0.368123839555E+00  0.122767752446E+01 -0.303992098453E+00
 0.761000000000E+00 -0.407718332009E+00  0.366662896069E+00  0.122737078420E+01 -0.309488295133E+00
 0.762000000000E+00 -0.407352399962E+00  0.365201047879E+00  0.122705854813E+01 -0.314983728180E+00
 0.763000000000E+00 -0.406987930214E+00  0.363738298591E+00  0.122674081700E+01 -0.320478384037E+00
 0.764000000000E+00 -0.406624923664E+00  0.362274651815E+00  0.122641759162E+01 -0.325972249145E+00
 0.765000000000E+00 -0.406263381208E+00  0.360810111163E+00  0.122608887277E+01 -0.331465309950E+00
 0.766000000000E+00 -0.405903303739E+00  0.359344680247E+00  0.122575466127E+01 -0.336957552896E+00
 0.767000000000E+00 -0.405544692143E+00  0.357878362684E+00  0.122541495795E+01 -0.342448964433E+00
 0.768000000000E+00 -0.405187547308E+00  0.356411162092E+00  0.122506976363E+01 -0.347939531011E+00
 0.769000000000E+00 -0.404831870112E+00  0.354943082091E+00  0.122471907917E+01 -0.353429239083E+00
 0.770000000000E+00 -0.404477661435E+00  0.353474126303E+00  0.122436290544E+01 -0.358918075104E+00
 0.771000000000E+00 -0.404124922150E+00  0.352004298352E+00  0.122400124331E+01 -0.364406025530E+00
 0.772000000000E+00 -0.403773653128E+00  0.350533601867E+00  0.122363409369E+01 -0.369893076820E+00
 0.773000000000E+00 -0.403423855235E+00  0.349062040474E+00  0.122326145746E+01 -0.375379215436E+00
 0.774000000000E+00 -0.403075529334E+00  0.347589617805E+00  0.122288333557E+01 -0.380864427841E+00
 0.775000000000E+00 -0.402728676285E+00  0.346116337494E+00  0.122249972892E+01 -0.386348700501E+00
 0.776000000000E+00 -0.402383296944E+00  0.344642203175E+00  0.122211063848E+01 -0.391832019884E+00
 0.777000000000E+00 -0.402039392162E+00  0.343167218485E+00  0.122171606520E+01 -0.397314372460E+00
 0.778000000000E+00 -0.401696962789E+00  0.341691387065E+00  0.122131601006E+01 -0.402795744703E+00
 0.779000000000E+00 -0.401356009669E+00  0.340214712555E+00  0.122091047405E+01 -0.408276123087E+00
 0.780000000000E+00 -0.401016533644E+00  0.338737198599E+00  0.122049945815E+01 -0.413755494090E+00
 0.781000000000E+00 -0.400678535551E+00  0.337258848842E+00  0.122008296340E+01 -0.419233844193E+00
 0.782000000000E+00 -0.400342016224E+00  0.335779666933E+00  0.121966099081E+01 -0.424711159878E+00
 0.783000000000E+00 -0.400006976493E+00  0.334299656522E+00  0.121923354143E+01 -0.430187427631E+00
 0.784000000000E+00 -0.399673417186E+00  0.332818821258E+00  0.121880061631E+01 -0.435662633938E+00
 0.785000000000E+00 -0.399341339124E+00  0.331337164798E+00  0.121836221652E+01 -0.441136765292E+00
 0.786000000000E+00 -0.399010743128E+00  0.329854690796E+00  0.121791834314E+01 -0.446609808184E+00
 0.787000000000E+00 -0.398681630014E+00  0.328371402910E+00  0.121746899727E+01 -0.452081749111E+00
 0.788000000000E+00 -0.398354000593E+00  0.326887304801E+00  0.121701418001E+01 -0.457552574572E+00
 0.789000000000E+00 -0.398027855673E+00  0.325402400129E+00  0.121655389250E+01 -0.463022271066E+00
 0.790000000000E+00 -0.397703196060E+00  0.323916692560E+00  0.121608813585E+01 -0.468490825100E+00
 0.791000000000E+00 -0.397380022555E+00  0.322430185758E+00  0.121561691123E+01 -0.473958223178E+00
 0.792000000000E+00 -0.397058335954E+00  0.320942883392E+00  0.121514021980E+01 -0.479424451813E+00
 0.793000000000E+00 -0.396738137052E+00  0.319454789131E+00  0.121465806272E+01 -0.484889497514E+00
 0.794000000000E+00 -0.396419426638E+00  0.317965906647E+00  0.121417044120E+01 -0.490353346800E+00
 0.795000000000E+00 -0.396102205500E+00  0.316476239614E+00  0.121367735643E+01 -0.495815986187E+00
 0.796000000000E+00 -0.395786474419E+00  0.314985791708E+00  0.121317880964E+01 -0.501277402197E+00
 0.797000000000E+00 -0.395472234176E+00  0.313494566605E+00  0.121267480204E+01 -0.506737581355E+00
 0.798000000000E+00 -0.395159485544E+00  0.312002567985E+00  0.121216533489E+01 -0.512196510189E+00
 0.799000000000E+00 -0.394848229296E+00  0.310509799531E+00  0.121165040944E+01 -0.517654175229E+00
 0.800000000000E+00 -0.394538466200E+00  0.309016264924E+00  0.121113002697E+01 -0.523110563008E+00
 0.801000000000E+00 -0.394230197021E+00  0.307521967850E+00  0.121060418875E+01 -0.528565660064E+00
 0.802000000000E+00 -0.393923422518E+00  0.306026911996E+00  0.121007289608E+01 -0.534019452937E+00
